popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
0,307014,0,0.71,0.625,6,-9.008,0,0.0295,0.029,1.1e-05,0.108,0.784,140.994,4,pop
0,307014,0,0.71,0.625,6,-9.008,0,0.0295,0.029,1.1e-05,0.108,0.784,140.994,4,pop
0,257720,0,0.572,0.835,2,-6.826,1,0.0516,0.337,0,0.082,0.468,150.014,4,pop
0,158678,0,0.764,0.708,5,-5.692,0,0.21,0.146,0,0.33,0.566,106.175,4,pop
2,208278,0,0.664,0.944,5,-2.027,0,0.0995,0.101,0,0.766,0.745,121.936,4,pop
0,410859,0,0.588,0.844,2,-5.25,0,0.0484,0.00481,0.0473,0.356,0.22,128.02,4,pop
66,87133,0,0.638,0.324,0,-7.787,0,0.0321,0.923,3.35e-05,0.151,0.446,129.932,4,pop
1,242495,0,0.315,0.418,7,-9.146,1,0.0299,0.131,0.000679,0.0836,0.237,129.116,4,pop
0,313124,0,0.652,0.657,3,-4.491,0,0.0306,0.00208,6.93e-05,0.0859,0.0861,127.997,4,pop
68,172408,0,0.744,0.328,0,-12.535,1,0.231,0.681,0.0002,0.128,0.532,98.923,4,pop
65,269184,0,0.65,0.482,4,-8.667,1,0.0281,0.293,0,0.0811,0.517,106.994,4,pop
87,215506,1,0.442,0.612,2,-7.222,1,0.112,0.584,5.7e-06,0.37,0.178,180.917,4,pop
65,387947,0,0.568,0.726,9,-6.087,0,0.0366,0.491,0.000764,0.122,0.564,118.842,4,pop
66,194653,0,0.698,0.505,6,-8.242,0,0.0356,0.354,0,0.0995,0.396,95.868,4,pop
67,180413,0,0.595,0.817,11,-6.187,0,0.0474,0.000712,0.0386,0.142,0.483,144.961,4,pop
66,200029,0,0.633,0.727,11,-4.104,0,0.0383,0.173,0,0.153,0.543,123.959,4,pop
67,272197,1,0.669,0.588,2,-6.902,1,0.339,0.177,0,0.179,0.237,97.026,4,pop
71,150329,0,0.608,0.83,9,-5.396,0,0.0956,0.597,3.4e-06,0.118,0.211,91.088,4,pop
66,268833,0,0.647,0.656,11,-8.632,1,0.0354,0.657,0.000163,0.343,0.453,119.965,4,pop
66,303640,0,0.579,0.713,7,-7.334,1,0.0318,0.617,3.33e-05,0.118,0.635,159.915,3,pop
86,216410,0,0.362,0.54,10,-6.031,1,0.0528,0.338,0,0.139,0.3,78.007,3,pop
67,299821,0,0.468,0.854,11,-3.932,0,0.059,0.176,0,0.126,0.277,155.867,4,pop
65,245016,0,0.531,0.79,10,-7.213,1,0.234,0.281,0,0.301,0.339,79.942,4,pop
85,258986,0,0.614,0.379,4,-10.48,1,0.0476,0.607,0.000464,0.0986,0.201,107.989,4,pop
65,337360,0,0.523,0.714,7,-6.584,0,0.0511,0.633,0,0.0875,0.616,122.969,4,pop
65,200000,0,0.823,0.709,1,-3.937,1,0.0408,0.0235,0,0.0834,0.499,93.012,4,pop
65,196071,0,0.268,0.334,3,-8.877,0,0.0332,0.759,0,0.117,0.175,55.832,4,pop
66,310000,0,0.576,0.688,9,-5.136,1,0.0319,0.346,0.0439,0.262,0.726,135.984,4,pop
66,163500,0,0.834,0.805,11,-1.684,0,0.155,0.257,0,0.0885,0.433,119.947,4,pop
65,165108,0,0.756,0.538,1,-6.625,0,0.0485,0.654,0,0.172,0.516,92.023,4,pop
66,234737,0,0.63,0.729,6,-4.93,1,0.0287,0.123,8e-06,0.0786,0.44,127.919,4,pop
66,194634,0,0.555,0.496,9,-7.175,1,0.0329,0.64,0,0.0767,0.391,82.229,4,pop
83,257266,0,0.664,0.705,1,-4.972,0,0.0382,0.0654,0,0.118,0.477,122.016,4,pop
68,179375,0,0.727,0.672,1,-4.782,0,0.0426,0.181,0,0.189,0.135,94.006,4,pop
66,174711,0,0.789,0.95,5,-3.604,0,0.0759,0.191,1.41e-05,0.0969,0.746,126.013,4,pop
80,162569,1,0.647,0.723,5,-6.214,1,0.0491,0.00503,0,0.176,0.443,105.001,4,pop
67,273272,0,0.612,0.78,1,-5.123,0,0.0814,0.0781,0,0.0593,0.554,92.059,4,pop
66,70434,0,0.711,0.346,7,-10.162,1,0.0291,0.766,0,0.212,0.771,91.993,4,pop
3,266773,0,0.429,0.661,11,-7.227,1,0.0281,0.00239,0.000121,0.234,0.285,173.372,4,pop
65,213500,0,0.537,0.35,2,-8.937,1,0.0248,0.838,0,0.108,0.318,67.018,4,pop
66,222302,0,0.643,0.513,10,-7.355,0,0.0253,0.832,0.000852,0.143,0.25,95.976,4,pop
4,266773,0,0.429,0.661,11,-7.227,1,0.0281,0.00239,0.000121,0.234,0.285,173.372,4,pop
78,228615,0,0.637,0.799,2,-4.518,1,0.0338,0.394,0,0.0921,0.57,104.996,4,pop
66,279026,0,0.651,0.708,4,-12.389,1,0.0512,0.0819,0.00301,0.0782,0.734,90.037,4,pop
67,194761,0,0.82,0.907,7,-4.517,1,0.0607,0.655,4.85e-05,0.0816,0.834,126.062,4,pop
5,223040,0,0.607,0.405,9,-8.607,1,0.0265,0.539,6.7e-06,0.231,0.233,129.543,4,pop
47,237660,0,0.6,0.687,8,-7.939,1,0.326,0.359,0,0.245,0.671,164.911,3,pop
47,198971,0,0.78,0.739,9,-8.896,0,0.0567,0.0292,1.18e-06,0.0799,0.593,91.99,4,pop
66,174039,0,0.299,0.447,3,-7.862,0,0.0383,0.858,0.000314,0.097,0.321,121.723,4,pop
4,242495,0,0.315,0.418,7,-9.146,1,0.0299,0.131,0.000679,0.0836,0.237,129.116,4,pop
65,330400,0,0.658,0.407,4,-12.007,1,0.0364,0.727,1.26e-06,0.139,0.137,80.164,4,pop
2,309600,0,0.557,0.442,5,-7.224,1,0.0243,0.731,1.46e-05,0.11,0.213,146.277,4,pop
1,242495,0,0.315,0.418,7,-9.146,1,0.0299,0.131,0.000679,0.0836,0.237,129.116,4,pop
0,211294,0,0.507,0.828,10,-6.023,1,0.0449,0.00711,2.44e-05,0.261,0.489,178.032,4,pop
2,242495,0,0.315,0.418,7,-9.146,1,0.0299,0.131,0.000679,0.0836,0.237,129.116,4,pop
1,242495,0,0.315,0.418,7,-9.146,1,0.0299,0.131,0.000679,0.0836,0.237,129.116,4,pop
0,258532,0,0.512,0.452,2,-8.991,1,0.0292,0.775,0.0818,0.065,0.235,124.103,4,pop
0,250714,0,0.651,0.771,9,-6.541,0,0.0313,0.00381,1.71e-05,0.238,0.456,112.015,4,pop
0,313124,0,0.652,0.657,3,-4.491,0,0.0306,0.00208,6.93e-05,0.0859,0.0861,127.997,4,pop
84,198370,0,0.449,0.465,0,-8.964,1,0.0791,0.524,1.02e-06,0.303,0.543,89.087,3,pop
81,207026,1,0.718,0.422,4,-9.115,0,0.0621,0.0764,0,0.17,0.455,144.678,4,pop
66,374205,0,0.523,0.557,7,-7.799,1,0.0293,0.813,0.000581,0.0958,0.196,111.766,4,pop
90,298933,0,0.629,0.547,10,-13.123,0,0.055,0.72,0.00314,0.0604,0.197,108.375,4,pop
83,214289,0,0.687,0.792,5,-2.749,1,0.0452,0.191,0,0.167,0.671,100.015,4,pop
66,174056,0,0.756,0.713,3,-6.91,0,0.122,0.365,0.000153,0.228,0.597,92.039,4,pop
76,212500,1,0.842,0.801,8,-4.167,0,0.228,0.157,4.82e-06,0.0642,0.617,95.881,4,pop
66,286007,0,0.758,0.588,11,-7.777,0,0.091,0.608,9.3e-05,0.189,0.796,134.014,4,pop
65,258857,0,0.581,0.578,5,-7.571,0,0.0524,0.671,0,0.106,0.335,140,4,pop
66,149524,0,0.484,0.948,1,-4.296,0,0.451,0.0473,0,0.0565,0.686,125.645,5,pop
1,247493,0,0.394,0.17,0,-10.368,1,0.0451,0.889,0,0.105,0.315,130.721,3,pop
65,212560,0,0.591,0.606,8,-6.977,1,0.066,0.574,0,0.06,0.767,82.185,4,pop
80,229773,0,0.645,0.862,11,-4.761,0,0.0845,0.0933,0,0.193,0.803,119.947,4,pop
80,192120,0,0.73,0.703,0,-5.672,0,0.0369,0.109,0,0.0657,0.595,138.113,4,pop
65,216000,0,0.778,0.76,3,-3.913,0,0.143,0.0237,6.15e-06,0.183,0.688,144.026,4,pop
65,230875,0,0.489,0.625,9,-6.497,0,0.0584,0.288,0,0.133,0.439,149.921,3,pop
66,212832,0,0.488,0.403,5,-7.005,1,0.0272,0.598,4.28e-06,0.434,0.497,131.489,3,pop
66,382973,0,0.63,0.63,4,-7.525,1,0.0364,0.295,1.26e-05,0.0934,0.517,107.103,4,pop
1,170964,0,0.438,0.178,5,-9.402,1,0.0414,0.957,1.1e-06,0.316,0.344,75.25,1,pop
66,153002,0,0.59,0.632,7,-7.996,1,0.0376,0.301,0,0.169,0.345,110,4,pop
3,170964,0,0.438,0.178,5,-9.402,1,0.0414,0.957,1.1e-06,0.316,0.344,75.25,1,pop
66,212195,0,0.768,0.806,8,-6.277,1,0.0517,0.376,1.65e-06,0.0787,0.925,123.039,4,pop
2,170964,0,0.438,0.178,5,-9.402,1,0.0414,0.957,1.1e-06,0.316,0.344,75.25,1,pop
66,134204,0,0.697,0.271,0,-11.507,1,0.093,0.923,0,0.101,0.773,119.835,4,pop
0,247493,0,0.394,0.17,0,-10.368,1,0.0451,0.889,0,0.105,0.315,130.721,3,pop
66,62942,0,0.631,0.277,0,-6.119,0,0.0292,0.871,4.6e-05,0.151,0.88,139.733,4,pop
66,193333,0,0.636,0.726,10,-8.205,0,0.0456,0.341,0.00727,0.105,0.542,162.035,4,pop
0,170964,0,0.438,0.178,5,-9.402,1,0.0414,0.957,1.1e-06,0.316,0.344,75.25,1,pop
2,170964,0,0.438,0.178,5,-9.402,1,0.0414,0.957,1.1e-06,0.316,0.344,75.25,1,pop
0,170964,0,0.438,0.178,5,-9.402,1,0.0414,0.957,1.1e-06,0.316,0.344,75.25,1,pop
0,170964,0,0.438,0.178,5,-9.402,1,0.0414,0.957,1.1e-06,0.316,0.344,75.25,1,pop
80,187585,0,0.702,0.741,9,-5.33,1,0.0427,0.00544,0,0.337,0.646,124.925,4,pop
0,170964,0,0.438,0.178,5,-9.402,1,0.0414,0.957,1.1e-06,0.316,0.344,75.25,1,pop
0,247493,0,0.394,0.17,0,-10.368,1,0.0451,0.889,0,0.105,0.315,130.721,3,pop
65,218808,0,0.419,0.342,4,-10.985,1,0.0636,0.518,0,0.106,0.599,149.798,3,pop
43,248450,0,0.742,0.692,4,-9.267,0,0.237,0.464,1.39e-05,0.0951,0.628,149.949,4,pop
46,229536,0,0.661,0.53,7,-10.747,1,0.0974,0.187,0,0.142,0.661,157.523,3,pop
0,170964,0,0.438,0.178,5,-9.402,1,0.0414,0.957,1.1e-06,0.316,0.344,75.25,1,pop
0,247493,0,0.394,0.17,0,-10.368,1,0.0451,0.889,0,0.105,0.315,130.721,3,pop
0,170964,0,0.438,0.178,5,-9.402,1,0.0414,0.957,1.1e-06,0.316,0.344,75.25,1,pop
0,170964,0,0.438,0.178,5,-9.402,1,0.0414,0.957,1.1e-06,0.316,0.344,75.25,1,pop
0,170964,0,0.438,0.178,5,-9.402,1,0.0414,0.957,1.1e-06,0.316,0.344,75.25,1,pop
0,208573,0,0.45,0.181,10,-11.417,1,0.0406,0.896,1.09e-06,0.11,0.196,115.443,4,pop
0,170964,0,0.438,0.178,5,-9.402,1,0.0414,0.957,1.1e-06,0.316,0.344,75.25,1,pop
0,170964,0,0.438,0.178,5,-9.402,1,0.0414,0.957,1.1e-06,0.316,0.344,75.25,1,pop
0,170964,0,0.438,0.178,5,-9.402,1,0.0414,0.957,1.1e-06,0.316,0.344,75.25,1,pop
66,259139,0,0.722,0.835,6,-9.082,0,0.0402,0.107,8.23e-05,0.0928,0.558,110.962,4,pop
1,170964,0,0.438,0.178,5,-9.402,1,0.0414,0.957,1.1e-06,0.316,0.344,75.25,1,pop
0,170964,0,0.438,0.178,5,-9.402,1,0.0414,0.957,1.1e-06,0.316,0.344,75.25,1,pop
65,378020,0,0.652,0.732,0,-8.587,1,0.0275,0.203,0.000366,0.0739,0.577,127.043,4,pop
66,304466,0,0.72,0.621,2,-9.773,1,0.0491,0.676,0,0.0679,0.566,114.987,4,pop
85,185573,0,0.6,0.76,6,-6.124,0,0.0452,0.166,4.09e-05,0.189,0.519,158.078,4,pop
84,186173,1,0.828,0.621,8,-6.414,1,0.0565,0.0164,0.00233,0.0845,0.436,128.986,4,pop
93,240400,0,0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,4,pop
66,308158,0,0.533,0.436,5,-7.521,0,0.0276,0.234,3.17e-06,0.46,0.371,146.868,3,pop
67,194676,0,0.524,0.632,10,-7.285,0,0.0785,0.255,0,0.277,0.416,169.989,4,pop
79,181613,0,0.795,0.178,0,-11.991,1,0.0574,0.607,0,0.623,0.608,93.982,4,pop
88,236413,0,0.615,0.534,9,-6.719,0,0.0386,0.106,1.76e-05,0.0607,0.193,135.917,4,pop
69,187006,0,0.801,0.856,0,-4.233,1,0.065,0.0984,6.62e-05,0.228,0.919,106.026,4,pop
39,231428,0,0.561,0.404,0,-10.193,1,0.0324,0.735,0.0186,0.164,0.52,139.774,4,pop
65,223027,0,0.76,0.555,7,-10.165,1,0.0465,0.409,0.213,0.0822,0.52,98.066,4,pop
93,244360,1,0.445,0.537,4,-8.532,0,0.04,0.695,1.65e-05,0.0944,0.131,122.769,4,pop
79,284866,0,0.73,0.777,3,-5.194,0,0.0496,0.105,0.000478,0.0691,0.575,130,4,pop
65,236239,0,0.523,0.768,0,-4.953,0,0.0566,0.447,0.000226,0.0833,0.669,75.03,4,pop
63,261918,0,0.567,0.526,8,-5.029,1,0.0251,0.153,2.34e-06,0.103,0.231,91.999,4,pop
65,226789,0,0.515,0.691,5,-4.028,0,0.0344,0.624,0,0.121,0.484,169.521,3,pop
66,309640,0,0.744,0.7,2,-7.663,1,0.0375,0.278,0.000155,0.068,0.867,144.033,4,pop
65,236933,0,0.533,0.732,7,-7.901,0,0.0424,0.166,0.000189,0.138,0.554,90.315,4,pop
64,184617,0,0.823,0.765,2,-1.695,0,0.0633,0.464,0,0.0601,0.715,99.96,4,pop
66,292746,0,0.442,0.574,2,-6.394,1,0.0828,0.273,0,0.094,0.308,167.857,4,pop
80,206880,0,0.746,0.754,1,-6.684,1,0.0676,0.0152,0,0.0486,0.746,149.882,4,pop
64,241599,0,0.32,0.453,1,-9.537,0,0.0329,0.889,2.6e-06,0.1,0.444,72.424,4,pop
67,230068,0,0.524,0.601,8,-6.112,0,0.0404,0.663,0,0.114,0.598,72.048,4,pop
36,202718,0,0.607,0.695,0,-9.537,1,0.0567,0.163,4.26e-06,0.109,0.594,150.061,4,pop
79,201526,0,0.792,0.895,1,-3.112,0,0.0589,0.165,0,0.0501,0.794,94.968,4,pop
0,272485,0,0.467,0.119,2,-10.99,1,0.0401,0.969,1.4e-06,0.0973,0.156,70.499,4,pop
77,185200,0,0.5,0.292,0,-8.554,1,0.0323,0.746,0,0.188,0.37,145.879,4,pop
65,207751,0,0.411,0.277,7,-8.844,1,0.0305,0.903,0,0.209,0.345,143.768,3,pop
66,262986,0,0.329,0.45,2,-6.312,0,0.0405,0.594,0,0.13,0.284,80.095,4,pop
67,69741,0,0.471,0.229,4,-11.711,0,0.035,0.88,0.0228,0.257,0.641,80.99,4,pop
36,205145,0,0.552,0.742,2,-7.801,1,0.118,0.219,2.25e-05,0.21,0.537,200.029,4,pop
34,205435,0,0.603,0.64,0,-5.601,1,0.0318,0.258,0,0.349,0.699,129.988,4,pop
73,184905,1,0.758,0.598,0,-5.695,0,0.0868,0.16,0,0.295,0.658,149.836,4,pop
30,318427,0,0.746,0.649,11,-10.096,0,0.0327,0.587,1.23e-05,0.134,0.654,104.984,4,pop
0,170964,0,0.438,0.178,5,-9.402,1,0.0414,0.957,1.1e-06,0.316,0.344,75.25,1,pop
65,240169,0,0.627,0.779,4,-4.944,0,0.0392,0.214,9.34e-06,0.112,0.619,149.929,4,pop
66,241448,0,0.531,0.431,2,-8.937,0,0.037,0.868,2.47e-05,0.127,0.19,107.99,4,pop
0,293692,0,0.373,0.114,5,-13.171,1,0.041,0.937,4.73e-05,0.104,0.172,90.945,1,pop
0,170964,0,0.438,0.178,5,-9.402,1,0.0414,0.957,1.1e-06,0.316,0.344,75.25,1,pop
66,258319,0,0.671,0.373,2,-15.071,1,0.0362,0.783,0.105,0.111,0.315,119.972,4,pop
65,317739,0,0.875,0.539,3,-8.364,0,0.0367,0.0586,0.0047,0.116,0.305,115.004,4,pop
65,232513,0,0.493,0.404,6,-11.628,0,0.0394,0.75,0,0.366,0.82,179.992,3,pop
1,293692,0,0.373,0.114,5,-13.171,1,0.041,0.937,4.73e-05,0.104,0.172,90.945,1,pop
1,293692,0,0.373,0.114,5,-13.171,1,0.041,0.937,4.73e-05,0.104,0.172,90.945,1,pop
21,107550,0,0.692,0.431,0,-9.158,0,0.0295,0.336,1.59e-05,0.166,0.416,99.951,4,pop
65,157648,0,0.48,0.369,7,-8.766,1,0.0405,0.835,0,0.1,0.548,159.687,4,pop
0,293692,0,0.373,0.114,5,-13.171,1,0.041,0.937,4.73e-05,0.104,0.172,90.945,1,pop
66,179657,0,0.721,0.65,0,-6.95,0,0.135,0.0115,0.00014,0.34,0.392,130.487,5,pop
6,286253,0,0.206,0.636,4,-6.591,0,0.0418,0.211,0.000118,0.217,0.394,77.797,4,pop
65,293546,0,0.718,0.458,7,-10.632,1,0.033,0.685,0.00222,0.118,0.567,119.958,4,pop
84,290616,0,0.37,0.467,5,-9.013,1,0.0273,0.0205,0.572,0.109,0.182,94.485,4,pop
65,364329,0,0.549,0.737,0,-7.865,1,0.0386,0.459,0.00844,0.091,0.412,119.963,4,pop
77,148750,1,0.62,0.62,1,-6.322,0,0.0375,0.0388,0.000213,0.129,0.459,144.835,4,pop
82,217866,0,0.498,0.59,1,-4.721,0,0.032,0.511,0,0.107,0.0784,145.867,4,pop
69,196520,0,0.764,0.705,3,-5.279,0,0.0278,0.0371,1.94e-05,0.0943,0.672,101.003,4,pop
80,247160,0,0.731,0.445,0,-8.418,1,0.0533,0.0586,1.96e-05,0.14,0.106,117.97,4,pop
65,247222,0,0.64,0.754,6,-4.873,0,0.0392,0.395,0,0.209,0.355,94.989,4,pop
68,232066,0,0.639,0.594,10,-6.497,1,0.0347,0.131,0,0.119,0.378,80.034,4,pop
65,329851,0,0.461,0.481,0,-6.389,0,0.0327,0.789,1.01e-06,0.127,0.262,199.807,4,pop
64,169939,0,0.634,0.644,11,-3.96,0,0.35,0.0324,0,0.644,0.538,163.628,4,pop
76,170344,0,0.813,0.415,0,-5.926,1,0.0349,0.777,0,0.131,0.667,91.921,4,pop
77,236266,0,0.617,0.741,2,-3.97,1,0.0311,0.131,0,0.0772,0.306,118.984,4,pop
65,200437,0,0.634,0.378,9,-8.367,1,0.0295,0.566,0,0.0919,0.527,123.949,4,pop
65,247286,0,0.495,0.498,7,-7.023,0,0.0337,0.701,0,0.0706,0.32,133.992,4,pop
66,279120,1,0.731,0.73,2,-6.302,1,0.123,0.411,0,0.052,0.503,79.999,4,pop
70,180056,0,0.726,0.652,1,-7.764,0,0.11,0.00451,3.32e-05,0.226,0.803,163.879,4,pop
73,169566,0,0.752,0.642,3,-5.165,0,0.0869,0.0861,0,0.0953,0.388,95.043,4,pop
65,166757,0,0.712,0.683,10,-6.965,0,0.0926,0.323,6.84e-06,0.171,0.526,83.935,4,pop
77,115401,1,0.76,0.371,6,-8.964,1,0.0531,0.00772,0,0.0785,0.653,138.023,4,pop
64,230000,0,0.553,0.498,0,-7.021,1,0.0518,0.34,0,0.202,0.238,180.011,4,pop
65,256678,0,0.858,0.833,5,-3.747,0,0.0471,0.375,0,0.112,0.693,107.977,4,pop
65,284573,0,0.599,0.653,0,-7.576,0,0.122,0.362,0,0.144,0.678,79.968,4,pop
77,195613,0,0.682,0.927,4,-2.915,1,0.0479,0.0843,0,0.149,0.744,101.019,4,pop
63,251428,0,0.524,0.765,3,-2.625,0,0.184,0.319,0,0.332,0.475,157.487,3,pop
64,204507,0,0.706,0.693,0,-5.502,1,0.259,0.0123,0,0.346,0.838,141.794,4,pop
63,196133,0,0.547,0.785,5,-5.865,0,0.0675,0.204,0,0.0835,0.764,81.781,4,pop
83,245493,0,0.6,0.663,3,-5.802,1,0.0477,0.225,0,0.119,0.286,121.07,4,pop
64,215217,0,0.778,0.474,9,-10.109,1,0.08,0.528,0,0.104,0.219,91.969,4,pop
73,201526,0,0.792,0.895,1,-3.112,0,0.0587,0.165,0,0.0501,0.793,94.968,4,pop
65,246136,0,0.442,0.412,10,-10.675,1,0.0377,0.781,0.0237,0.15,0.235,176.019,4,pop
64,222396,0,0.294,0.577,6,-5.952,1,0.0298,0.623,0,0.16,0.429,83.171,4,pop
64,371112,0,0.603,0.453,2,-8.501,1,0.0307,0.45,0,0.092,0.384,135.028,4,pop
63,236428,0,0.468,0.903,7,-3.155,1,0.122,0.178,0,0.0918,0.523,152.383,3,pop
65,251000,0,0.55,0.246,0,-12.503,0,0.03,0.834,0.00279,0.0977,0.218,119.836,3,pop
65,232505,0,0.688,0.701,3,-7.505,1,0.0298,0.06,0.0301,0.271,0.385,110.019,4,pop
65,188000,0,0.71,0.518,11,-8.755,0,0.0656,0.236,2.39e-05,0.31,0.386,96.059,4,pop
65,490434,0,0.731,0.506,8,-8.579,1,0.037,0.484,0,0.0944,0.703,114.986,4,pop
65,99583,0,0.346,0.495,8,-8.276,1,0.0718,0.273,0,0.165,0.33,203.983,4,pop
65,243591,0,0.41,0.455,4,-8.071,1,0.0316,0.731,0,0.185,0.361,90.993,4,pop
65,172750,0,0.573,0.6,0,-7.751,1,0.3,0.586,7.65e-06,0.15,0.706,149.982,4,pop
64,254841,0,0.445,0.615,0,-7.714,1,0.0852,0.422,0,0.116,0.235,123.984,4,pop
65,322013,0,0.797,0.452,10,-8.325,1,0.0271,0.275,6.45e-05,0.075,0.661,104.998,4,pop
65,239103,0,0.895,0.467,5,-10.48,0,0.199,0.178,0,0.0802,0.742,132.955,4,pop
65,236955,0,0.596,0.307,2,-11.604,1,0.0405,0.816,0,0.133,0.397,143.979,3,pop
63,361533,0,0.741,0.489,11,-9.428,0,0.0472,0.0386,0,0.162,0.667,113.028,4,pop
66,286586,0,0.637,0.825,11,-6.612,1,0.0815,0.352,0,0.389,0.835,92.029,4,pop
65,207071,0,0.528,0.739,0,-6.32,0,0.0314,0.687,5.17e-05,0.168,0.542,128.1,4,pop
64,341386,0,0.474,0.548,11,-8.614,1,0.331,0.237,0,0.0791,0.676,193.671,4,pop
66,285250,0,0.467,0.826,4,-3.885,0,0.049,0.298,0,0.204,0.417,160.025,4,pop
64,208440,0,0.504,0.364,1,-9.277,0,0.03,0.893,7.88e-05,0.0904,0.365,149.819,4,pop
66,173973,0,0.788,0.605,1,-5.586,1,0.0578,0.00899,0.00275,0.318,0.427,103.94,4,pop
88,298899,1,0.332,0.225,0,-8.697,1,0.0348,0.767,0.00349,0.128,0.297,81.055,3,pop
64,266653,0,0.644,0.818,6,-5.924,0,0.0549,0.431,2.62e-05,0.0806,0.789,118.477,4,pop
66,212412,0,0.73,0.58,0,-7.976,1,0.124,0.0399,2.48e-05,0.0703,0.55,167.915,4,pop
80,188343,1,0.782,0.559,6,-7.106,0,0.0767,0.125,0,0.385,0.685,129.992,1,pop
63,190000,0,0.715,0.863,2,-2.539,0,0.063,0.62,6.32e-05,0.0972,0.828,99.981,4,pop
86,175933,1,0.395,0.443,6,-9.72,1,0.133,0.765,9.67e-06,0.0839,0.338,168.924,3,pop
66,222096,0,0.678,0.449,4,-9.379,0,0.0869,0.477,0,0.536,0.606,100.033,4,pop
76,209829,0,0.537,0.586,6,-1.864,1,0.314,0.265,7.04e-05,0.175,0.624,79.056,4,pop
62,243870,0,0.43,0.744,11,-5.105,0,0.132,0.498,0,0.381,0.736,87.726,4,pop
85,211466,0,0.358,0.557,10,-7.398,1,0.059,0.695,0,0.0902,0.494,85.043,4,pop
64,268463,0,0.319,0.552,7,-6.401,1,0.0307,0.719,0,0.144,0.221,93.991,4,pop
65,187982,0,0.825,0.666,4,-4.847,0,0.0554,0.143,2.81e-06,0.237,0.763,96.987,4,pop
67,321240,0,0.532,0.529,0,-8.402,1,0.0352,0.334,0.000144,0.078,0.295,81.989,4,pop
65,241448,0,0.531,0.431,2,-8.937,0,0.037,0.868,2.47e-05,0.127,0.19,107.99,4,pop
65,364786,0,0.334,0.387,2,-9.483,1,0.0332,0.755,3.94e-05,0.113,0.42,129.959,1,pop
67,183092,0,0.868,0.572,0,-6.217,0,0.112,0.101,0,0.103,0.485,96.985,4,pop
65,359253,0,0.853,0.745,9,-8.636,0,0.109,0.0642,1.87e-06,0.0274,0.882,107.985,4,pop
64,208320,0,0.588,0.23,5,-20.647,0,0.0423,0.643,2.66e-05,0.164,0.286,135.978,4,pop
64,266279,0,0.732,0.466,0,-8.403,1,0.0383,0.239,0.025,0.149,0.444,125.003,4,pop
65,223636,0,0.544,0.917,1,-3.403,0,0.259,0.00313,0,0.26,0.686,176.068,4,pop
31,245000,0,0.42,0.341,0,-8.075,1,0.0325,0.942,0.00123,0.105,0.193,107.862,4,pop
66,295157,0,0.484,0.788,4,-7.625,0,0.0565,0.69,0.0132,0.0939,0.741,171.973,4,pop
85,221306,0,0.359,0.543,7,-7.582,1,0.0919,0.492,1.58e-05,0.118,0.453,68.534,4,pop
63,230640,0,0.6,0.451,4,-10.246,0,0.0344,0.133,1.23e-05,0.122,0.223,78.023,4,pop
82,184104,0,0.776,0.808,11,-4.501,1,0.117,0.0297,0.000127,0.103,0.494,123.988,4,pop
64,285857,0,0.554,0.606,1,-12.312,1,0.0722,0.578,0.000183,0.11,0.584,93.922,4,pop
65,148858,1,0.783,0.607,9,-7.268,0,0.133,0.091,0,0.0986,0.862,92.109,4,pop
80,217306,0,0.765,0.523,2,-4.333,1,0.03,0.184,3.56e-05,0.132,0.394,104.988,4,pop
65,107755,0,0.665,0.572,5,-9.611,0,0.262,0.37,0,0.282,0.634,146.9,4,pop
65,130815,0,0.694,0.339,7,-13.464,1,0.0378,0.514,0,0.133,0.221,89.95,4,pop
65,231136,0,0.791,0.348,10,-9.457,1,0.0434,0.594,1.45e-06,0.097,0.49,131.972,4,pop
63,158048,1,0.516,0.743,11,-6.107,0,0.282,0.07,0,0.107,0.445,81.335,4,pop
66,224211,0,0.767,0.867,4,-2.931,0,0.247,0.109,0,0.155,0.786,151.965,4,pop
66,244444,0,0.774,0.672,2,-4.351,1,0.0621,0.276,1.82e-05,0.111,0.307,107.956,4,pop
63,181394,0,0.66,0.721,11,-5.907,1,0.505,0.221,0,0.173,0.61,181.842,4,pop
66,184432,0,0.725,0.912,9,-3.665,0,0.0851,0.155,7.68e-05,0.107,0.674,104.054,4,pop
76,242333,0,0.557,0.719,2,-4.515,0,0.0371,0.00267,0,0.306,0.345,77.502,4,pop
76,152214,0,0.602,0.642,2,-5.404,0,0.211,0.0131,5.33e-06,0.0668,0.54,175.978,4,pop
64,249353,0,0.599,0.478,9,-7.377,1,0.0256,0.439,0,0.097,0.255,77.985,4,pop
64,158812,0,0.668,0.334,6,-11.776,1,0.0569,0.612,0,0.231,0.457,109.604,4,pop
64,202135,0,0.662,0.688,0,-9.019,1,0.0413,0.0422,0.000918,0.431,0.365,102.95,4,pop
63,360880,0,0.766,0.438,4,-13.101,0,0.164,0.0303,9.1e-06,0.0862,0.331,82.013,4,pop
64,171250,0,0.741,0.447,2,-9.609,1,0.104,0.568,0,0.127,0.619,89.993,4,pop
64,245629,0,0.876,0.834,7,-4.653,1,0.137,0.164,0.00021,0.108,0.788,103.012,4,pop
64,344360,0,0.448,0.607,9,-4.606,0,0.0611,0.791,0,0.0888,0.484,139.509,4,pop
